VAR,Variable,Measure,COU,Country,YEA,Value
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,1993,25.6
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,1994,30.7
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,1995,23.3
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,1996,25
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,1997,58.6
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,1998,30.5
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,1999,23.2
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2000,31.5
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2001,49.4
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2002,28.6
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2003,25.8
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2004,43.8
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2005,55.3
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2006,47.7
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2007,23.3
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2008,67.3
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2009,139.2
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2010,158.1
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2011,173.5
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2012,106
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2013,53.5
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2014,50.7
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2015,94.8
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2016,83.2
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2017,49.7
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2018,50.4
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2019,47.4
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2020,13.5
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2021,2.1
COMDIPER,Incidence of pertussis,Incidence per 100 000 population,AUS,Australia,2022,1.8
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,1993,26.5
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,1994,26.9
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,1995,6.6
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,1996,2.6
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,1997,4.5
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,1998,1.5
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,1999,1.3
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,2000,0.6
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,2001,0.7
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,2002,0.2
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,2003,0.5
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,2004,0.2
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,2005,0
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,2006,0.6
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,2007,0.1
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,2008,0.3
COMDIMEA,Incidence of measles,Incidence per 100 000 population,AUS,Australia,2009,0.5
